Generation,Reward,Novelty
1,500,10.1311188941
1,500,0.2199878199
1,700,0.2606732216
1,500,10.1311188941
1,4200,0.7589761859
1,500,0.3139663099
1,700,0.5214854558
1,4100,0.8590467811
1,400,0.5345501596
1,400,0.4803053799
1,400,0.7905103732
1,400,0.4306220049
1,400,0.6633808195
1,500,0.7768281141
1,3800,0.8201921149
1,500,0.4887904654
1,500,0.5747281203
1,600,0.5033739509
1,4000,0.7860564547
1,600,0.2998976445
1,400,0.5067062101
1,300,0.5394643823
1,500,0.5088279119
1,3900,0.7671826871
1,300,0.6317272984
2,500,0.2432843448
2,400,0.5441798517
2,400,0.5441798517
2,600,0.3483994284
2,4100,0.700299603
2,700,0.3622286527
2,500,0.3989863301
2,3900,0.8070364359
2,400,0.4133160783
2,400,0.3138628459
2,400,0.2525767298
2,600,0.2466024569
2,600,0.1450573844
2,3900,0.5652890212
2,400,0.1491479721
2,600,0.2318666029
2,500,0.4003291181
2,500,0.533575647
2,600,0.4256720157
2,500,0.420002342
2,600,0.369979483
2,500,0.3097259365
2,300,0.1745272458
2,4000,0.5585641905
2,400,0.5403021377
2,400,0.4942050332
2,300,0.1319486981
2,400,0.3861728712
2,900,0.2099211086
2,400,0.412458947
2,500,0.3083871827
2,500,0.3983150084
2,600,0.2346844609
2,800,0.3469792276
2,400,0.1854825762
2,3800,0.882605119
2,400,0.5417505819
2,500,0.4016720968
2,700,0.3059797367
2,800,0.2978800448
2,3900,0.6713203125
2,500,0.3608792752
2,300,0.133973499
2,400,0.5024790813
2,300,0.3494944743
2,300,0.2155247755
2,300,0.8778084535
2,400,0.5429652098
2,400,0.2596088117
2,400,0.2105453103
2,600,0.2505874
2,400,0.440681897
2,500,0.320768944
2,400,0.5417505819
2,4300,0.7897743173
2,500,0.4316623485
2,4200,0.6658413717
2,400,0.5393442169
2,700,0.3426267446
2,400,0.5403021377
2,500,0.1383289278
2,700,0.1684851826
2,400,0.4951715813
2,600,0.482239593
2,400,0.5393442169
2,700,0.4192580377
2,500,0.4957623665
2,600,0.44617385
2,500,0.3978887688
2,500,0.4046842572
2,3800,0.8889135097
2,3800,0.6571217076
2,600,0.220207473
2,800,0.3364474809
2,1000,0.4297246988
2,400,0.4413946112
2,4500,0.6469595112
2,800,0.4124714636
2,400,0.5417505819
2,1000,0.4867597694
2,600,0.3783893192
2,1100,0.4111339034
2,300,1.0086756594
2,3900,0.7209817808
2,600,0.2873036411
2,800,0.5381364294
2,500,0.3188439851
2,4000,0.727099231
2,500,0.402474197
2,500,0.1361782572
2,700,0.4494541155
2,3900,0.8083892408
2,700,0.3949034124
2,600,0.2917967774
2,500,0.4025043002
2,500,0.2712448772
2,500,0.2989441964
2,800,0.4367905369
2,500,0.3983150084
2,600,0.3363599537
3,700,0.2635212527
3,400,0.2601329157
3,400,0.515737164
3,400,0.3867814323
3,600,0.2528872183
