Generation,Reward,Novelty
2,-29958,29962.3648633
2,-9010,19484.5889288
2,-8976,19482.1565537
2,-8990,19482.0890084
2,-8968,19482.0891073
2,-29972,29972.9023329
2,-9000,19482.8081423
2,-29951,29956.3003009
2,-8982,19482.8296966
2,-29967,29967.5951257
2,-9006,19482.8817208
2,-29952,29955.646379
2,-8993,19482.0890195
2,-8977,19482.808284
2,-8975,19482.0890731
2,-8995,19482.0889701
2,-8968,19482.0891073
2,-29992,29992.8853622
2,-8988,19482.0890028
2,-29955,29959.9450402
2,-8967,19482.808308
2,-29957,29958.3435968
2,-9009,19485.3295647
2,-29952,29955.5862934
2,-29992,29992.5810984
2,-8971,19483.7019598
2,-8995,19482.0889701
2,-8965,19482.0891558
2,-8980,19482.0890911
2,-29960,29960.5810998
2,-8986,19484.0380111
2,-9011,19485.088926
2,-29977,29977.8738737
2,-8993,19482.0890195
2,-29967,29967.6251298
2,-8981,19482.0890363
2,-29958,29958.8738746
2,-29965,29965.7107842
2,-29998,29998.8738728
2,-8978,19482.0890833
2,-8973,19482.9801655
2,-29995,29995.5905854
2,-9005,19483.3081468
2,-8985,19482.0890492
2,-29982,29982.5965759
2,-8991,19482.3817864
2,-8994,19482.8081708
2,-8981,19482.0890176
2,-8970,19486.3368828
2,-29978,29979.8071465
2,-8996,19482.1718193
2,-8985,19482.0890492
2,-29957,29958.3738746
2,-8976,19482.0890763
2,-8995,19482.0889701
2,-8975,19482.3818478
2,-29972,29976.8288681
2,-29957,29958.3701469
2,-29975,29979.9095277
2,-29962,29966.8288686
2,-8998,19483.7176672
2,-8963,19486.3369173
2,-8966,19482.3819343
2,-29983,29983.5970708
3,-8991,15985.5493112
3,-9000,15988.365088
3,-8970,15982.0318837
3,-14089,19379.546204
3,-9010,15993.365044
3,-8968,15982.2160754
3,-29952,29954.8752356
3,-8965,15982.0319297
3,-8997,15988.3999427
3,-8982,15983.3877537
3,-9010,15993.365044
3,-29972,29972.8752345
3,-8971,15982.0318893
3,-8997,15988.3876992
3,-8988,15984.3651061
3,-29995,29995.6982216
3,-8998,15987.6984163
3,-29975,29979.3344769
3,-29968,29968.8752348
3,-8986,15983.6984798
3,-29980,29980.8864089
3,-8991,15985.36511
3,-8965,15982.2161309
3,-8990,15985.0317749
3,-29978,29978.8752342
3,-8981,15982.0315937
3,-8963,15982.0319192
3,-29972,29972.7432034
3,-29992,29992.6988569
3,-29992,29992.8752334
3,-8970,15982.0318837
3,-29977,29979.3936145
3,-29993,29993.6908269
3,-9006,15990.6983902
3,-8970,15982.7366298
3,-8981,15982.0317989
3,-29978,29978.7361559
3,-29982,29982.6910328
3,-8970,15982.0316785
3,-8971,15982.0215057
3,-8998,15987.6984163
3,-8993,15986.0649804
3,-29972,29972.7087742
3,-8963,15982.031714
3,-29967,29967.6964081
3,-29978,29978.691033
3,-9010,15993.365044
3,-8985,15983.3651433
3,-8963,15982.0319192
3,-29972,29972.8767112
3,-29962,29964.4207892
3,-8976,15982.0318437
3,-8961,15982.0319147
3,-8978,15982.0318603
3,-8996,15987.1998717
3,-29985,29985.8844419
3,-8996,15987.0317475
3,-13046,18684.0283153
3,-8997,15988.3876992
3,-29963,29963.9269877
3,-8970,15982.7211723
3,-8995,15986.6984138
3,-8962,15982.7212021
3,-29985,29985.6997192
3,-29952,29954.8752356
3,-8966,15982.0319357
3,-9010,15993.365044
3,-8998,15987.6984163
3,-8973,15982.0319035
3,-29960,29960.691034
3,-9011,15994.2159089
3,-29988,29988.6993537
3,-8995,15986.6984138
3,-9005,15990.0317232
3,-11210,17460.030719
3,-8973,15982.0316983
3,-8983,15982.6982656
3,-8996,15987.0315423
3,-8988,15984.3651061
3,-9003,15989.3648522
3,-8966,15982.0319357
3,-8989,15985.7210578
3,-9003,15989.3650574
3,-8982,15983.3877537
3,-29977,29979.3803159
3,-8965,15982.0319297
3,-29997,29997.691032
3,-29960,29960.8049812
3,-8986,15983.6984798
3,-8976,15982.2160449
3,-29986,29990.2568108
3,-8996,15987.0554828
3,-8971,15982.0318893
3,-29978,29978.691033
3,-8981,15982.0317989
3,-9003,15989.5492586
3,-9000,15988.5492892
3,-29994,29996.3859103
3,-8980,15982.0319256
3,-8981,15982.0317989
4,-10520,15380.3856487
4,-8981,14232.1332741
4,-8990,14236.6332512
4,-9006,14244.7532862
4,-29988,29988.8760613
4,-8988,14235.5033323
4,-9005,14245.4275946
4,-8995,14239.0030161
4,-29963,29963.8760628
4,-8963,14230.5034696
4,-9005,14244.1332059
4,-8964,14232.0168983
4,-8965,14231.1777979
4,-9001,14242.0032921
4,-8981,14232.0213388
4,-8986,14234.5033627
4,-8986,14234.6332819
4,-8983,14232.9764835
4,-8968,14230.5034228
4,-8991,14237.1069394
4,-8990,14236.3404781
4,-8995,14239.1332293
4,-8995,14238.8404562
4,-8980,14231.753454
4,-8968,14230.5034228
4,-8982,14233.6776652
4,-9003,14243.0029949
4,-8975,14230.5033864
4,-9010,14247.753276
4,-9000,14241.3404581
4,-8983,14233.0030628
4,-8968,14230.5034228
4,-8990,14237.677641
4,-9002,14243.6775973
4,-10531,15388.505621
4,-8968,14230.5034228
4,-8993,14238.0033354
4,-29952,29954.4086888
4,-8988,14235.5030382
4,-8994,14239.6776184
4,-8973,14231.9534082
4,-8970,14230.5034338
4,-9000,14241.503312
4,-8986,14234.5033627
4,-8998,14240.6332286
4,-8985,14234.0033605
4,-29950,29952.7705405
4,-9010,14247.753276
4,-9008,14246.253287
4,-9006,14244.7532862
4,-9001,14242.0032921
4,-9011,14248.503273
4,-29955,29956.3895764
4,-8990,14236.503332
4,-8998,14240.5033094
4,-9003,14243.003289
4,-29968,29968.7461434
4,-8993,14238.0033354
4,-8990,14236.4464189
4,-9003,14243.1332082
4,-8987,14236.1846177
4,-8963,14230.6333888
