Generation,Reward,Novelty
4,-29985,49383.384025
4,-29959,52024.5489131
4,-29993,49406.7157231
5,-8963,88004.8418145
5,-8963,88004.8418145
5,-29975,48789.8042229
5,-9005,87440.3340017
5,-9010,87290.249941
5,-8967,88664.3296071
5,-9005,87381.3848684
5,-9000,87480.4800666
5,-29998,48794.9831386
5,-8964,88799.914637
5,-8981,87684.8223548
5,-8990,87548.3146145
5,-8967,88664.3296071
5,-8985,87663.6757474
5,-8976,87741.6040816
5,-8973,87876.241041
5,-8973,87876.758999
5,-8985,87722.6248806
5,-8975,87732.1352262
5,-29998,46780.7822758
5,-8998,87461.6450973
5,-29982,46777.5112504
5,-8973,87876.758999
5,-8971,88692.243322
5,-8991,87557.2295247
5,-8998,88296.1054746
5,-8991,87557.7474828
5,-29982,48731.7248951
5,-29975,48742.4842024
5,-8966,87974.3792547
5,-8963,87945.3747232
5,-9003,87366.3843121
5,-8970,87907.2443303
5,-8980,88460.8825143
5,-8985,87663.6757474
5,-8967,88664.3296071
5,-29952,46833.9581064
5,-8993,88411.0749291
5,-29963,46833.0364985
5,-8980,88613.9423326
5,-8980,87838.4310885
5,-8996,87442.8102945
5,-8978,87760.5425645
5,-9000,87480.4800666
5,-8965,88799.3657215
5,-8963,87945.3747232
5,-8991,87557.2295247
5,-29998,49569.9846127
5,-29983,46961.1447004
5,-8986,88507.5875647
5,-8985,88498.1361247
5,-8988,87588.4000028
5,-8996,87442.8102945
5,-8986,87732.0763206
5,-8963,87945.8926812
5,-9010,87290.249941
5,-8996,87442.2923365
5,-29957,46852.5763243
5,-8985,87663.6757474
5,-8981,87625.8982344
5,-29970,48789.4288215
5,-29962,46773.0916505
5,-29993,48794.6051098
5,-8986,87732.0763206
5,-8997,87558.311995
5,-8993,87576.6145518
5,-8965,88809.4212088
5,-29983,48732.7485859
5,-8970,88692.7922375
5,-8980,87779.4819553
5,-8986,88507.5875647
5,-8995,87435.3001505
5,-29968,48788.4176579
5,-29973,48731.8088957
5,-8980,87838.4310885
5,-8973,87876.758999
5,-8994,87443.8473131
5,-8976,87741.6040825
5,-29967,46804.9006361
5,-9010,87289.731983
5,-8981,87625.8732215
5,-8973,87935.7081323
5,-29950,48785.7811268
5,-29975,48789.8042229
5,-8993,87635.563685
5,-8990,87547.7966564
5,-29970,46773.9897269
5,-8973,87876.758999
5,-8975,87732.1352262
5,-8978,87760.5425645
5,-8988,88363.9112469
5,-29958,46833.6459097
5,-9006,87388.3692107
5,-9006,87276.30321
5,-8998,87461.6450973
5,-8976,87741.6040816
5,-29982,46775.2152141
5,-29965,48789.0547165
5,-9008,88109.741535
5,-8965,88799.3657215
6,-8981,75881.5412176
6,-8963,76130.5335965
6,-9008,76457.1746837
6,-8963,77127.0535788
6,-8993,76758.0688585
6,-9010,75475.5640528
6,-9001,75607.3471663
6,-29975,32924.2065647
6,-8975,75917.0120465
6,-8973,76061.4001362
6,-8968,77010.6287591
6,-8988,75714.533109
6,-8988,76711.0530913
6,-8970,76033.0246984
6,-8970,77029.5446806
6,-29968,32852.2288142
6,-8975,75916.4481809
6,-8988,75739.8204253
6,-29955,32923.9515147
6,-9000,76662.0216886
6,-8982,75897.0177152
6,-9008,76457.1746837
6,-9002,75556.9278393
6,-8977,76942.2972187
6,-29970,35239.9152792
6,-8971,77039.0029632
6,-8976,75925.8141391
6,-29992,32931.0145913
6,-8969,76043.0743352
6,-8991,75813.4144922
6,-8968,76084.782327
6,-15037,68289.9501136
6,-29988,32907.0052311
6,-29953,35309.3098114
6,-8993,75832.2224264
6,-9003,75551.5961183
6,-29990,33854.7140078
6,-29970,32868.4958
6,-9006,76570.5454403
6,-8995,75619.9087317
6,-8990,75733.3376568
6,-9001,75607.3471663
6,-8993,76375.2971502
6,-8968,77010.6287591
6,-9002,76548.5779325
6,-8975,76923.4177481
6,-8978,76941.850833
6,-29956,35239.4618814
6,-29987,33132.556164
6,-8970,77029.5446806
6,-8999,75666.6459004
6,-8979,76961.1776386
6,-9011,76479.5393217
6,-29995,36241.0570414
6,-9003,75822.9941645
6,-8980,76960.7312529
6,-8975,75917.0120465
6,-9004,75567.9662469
6,-8985,75848.5519837
6,-7173,53618.560855
6,-29988,32858.8857799
6,-8969,76043.0743352
6,-8985,76854.9402652
6,-9011,75482.3820985
6,-8998,76643.2459255
6,-29953,33851.9964149
6,-8991,75813.4144922
6,-29960,32856.0253199
6,-29977,32879.8382614
6,-8973,77057.9201185
6,-8993,75761.5488763
6,-29952,36234.551528
6,-29975,32924.2004096
6,-8966,77155.4845573
6,-29967,33852.7816321
6,-29953,33852.3791926
6,-8978,76941.850833
6,-8980,75964.2112706
6,-8985,76845.0719659
6,-29952,32854.1001159
6,-8998,75646.7259432
6,-9000,75736.1752565
6,-8988,75713.8958681
6,-8996,75651.8557787
6,-12844,78277.521008
6,-9005,76563.072784
6,-29949,33850.5917651
6,-8986,75928.6474473
6,-9008,75531.3282516
